movie_id,imdb_id,movie_title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
5673,272338,Punch-Drunk Love,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5675,291502,Swept Away,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5677,267248,Abandon,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5678,227984,The 51st State,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5679,298130,The Ring,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5680,298744,Auto Focus,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,292508,Fidel: The Untold Story,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,252480,The Grey Zone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5684,145937,Naqoyqatsi,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
5685,296166,Real Women Have Curves,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5686,318034,Russkiy Kovcheg,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
5688,212604,Tully,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,101453,Billy Bathgate,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5690,95327,火垂るの墓,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5691,107254,Jason Goes to Hell: The Final Friday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5692,68931,The Mechanic,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5693,76666,Saturday Night Fever,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5694,86361,Staying Alive,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5695,75334,To the Devil a Daughter,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5696,81696,Urban Cowboy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5697,81617,Terror Train,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5699,80031,Tom Horn,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5703,81751,Wholly Moses,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,81764,Without Warning,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5705,81777,Xanadu,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5706,81964,...All the Marbles,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5707,81974,Absence of Malice,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5710,82045,Banana Joe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,82085,Blow Out,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5713,82094,The Boogens,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5716,82122,Butterfly,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,82700,Cannibal Ferox,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5721,82175,The Chosen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,82183,La chèvre,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,82200,Continental Divide,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5725,82222,Czlowiek z zelaza,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5726,82242,Dead & Buried,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5727,82245,Deadly Blessing,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5728,82247,Death Hunt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5729,82329,Endless Love,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5731,82334,The Entity,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5732,82351,Eye of the Needle,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5734,85518,Faces of Death II,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5735,77533,Faces of Death,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5736,121261,Faces of Death III,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5737,121262,Faces of Death IV,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5739,223250,Faces of Death VI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5741,82370,La Femme d'à côté,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5742,82382,First Monday in October,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5743,82402,"Fort Apache, the Bronx",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5745,82405,The Four Seasons,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5747,82432,Gallipoli,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5748,82436,Garde à vue,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5749,82449,Ghost Story,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5750,82457,Going Ape!,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5751,82464,Goodbye Pork Pie,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5752,82477,Gregory's Girl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5754,82497,The Hand,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5756,82507,Heartbeeps,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5760,82640,Lady Chatterley's Lover,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5761,82648,The Legend of the Lone Ranger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5763,82671,Lola,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5764,82677,Looker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5765,82679,"The Looney, Looney, Looney Bugs Bunny Movie",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5767,82755,Miś.,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5768,82763,Modern Problems,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5769,82764,Modern Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5770,82776,Ms .45,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5771,82782,My Bloody Valentine,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5772,82783,My Dinner with André,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5773,82801,Neighbors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5774,82815,Night of the Zombies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5777,82894,Pennies from Heaven,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5778,82748,Mil gritos tiene la noche,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5779,82910,Piranha Part Two: The Spawning,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5780,82926,Polyester,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5782,82949,Le Professionnel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5783,303326,Derrida,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5784,288477,Ghost Ship,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5785,322802,Jackass: The Movie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5786,259484,Paid in Full,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5787,270707,The Truth About Charlie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5788,286261,All or Nothing,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5789,252223,All The Queen's Men,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5791,120679,Frida,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5792,299117,Roger Dodger,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5796,61452,Casino Royale,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5797,87075,The Company of Wolves,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5799,53804,Exodus,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5800,58212,How to Murder Your Wife,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5801,60921,"The Russians Are Coming, The Russians Are Coming",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5802,58756,The World of Henry Orient,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5803,297181,I Spy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5804,304669,The Santa Clause 2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5807,292501,Love in the Time of Money,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5808,210382,The Weight of Water,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5809,280665,Femme Fatale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5810,298203,8 Mile,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5812,297884,Far from Heaven,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5815,297162,Half Past Dead,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5816,295297,Harry Potter and the Chamber of Secrets,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5817,273435,Ararat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5818,313196,El Crimen del Padre Amaro,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5820,314725,Standing in the Shadows of Motown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,312841,Jibeuro,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5822,106215,Acción mutante,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5824,280870,Liberty Stands Still,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5825,36112,The Life and Death of Colonel Blimp,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5826,42895,Rio Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5828,118735,Blackrock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,263734,Men with Brooms,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,55207,Mysterious Island,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5832,283644,Left Behind II: Tribulation Force,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5833,280609,Dog Soldiers,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5836,51745,Houseboat,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5838,102368,Madame Bovary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5839,99669,La Gloire de mon Père,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,99266,Le château de ma mère,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5841,102782,Return to the Blue Lagoon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,98520,Trop belle pour toi,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5843,103112,Toy Soldiers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5844,82951,The Prowler,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5846,82969,Raggedy Man,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,82970,Ragtime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5848,82992,Rich and Famous,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5848,82992,Rich and Famous,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,83033,Saturday the 14th,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5853,81455,Scanners,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5854,83064,Sharky's Machine,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5855,83067,Shock Treatment,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5857,83099,So Fine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5858,83109,La soupe aux choux,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5859,83111,Southern Comfort,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5862,83133,Student Bodies,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5863,83163,Take This Job and Shove It,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5864,83170,"Tarzan, the Ape Man",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,83190,Thief,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5869,83232,True Confessions,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,253586,Revolution #9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,246460,Die Another Day,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5873,283530,The Emperor's Club,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5874,293815,Friday After Next,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,295238,Personal Velocity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,258068,The Quiet American,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5878,287467,Hable con ella,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5879,271263,Eight Crazy Nights,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,283160,Extreme Ops,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5881,307479,Solaris,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
5882,133240,Treasure Planet,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
5883,283632,They,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5884,103959,Chopper Chicks in Zombietown,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5885,207198,"Was tun, wenn's brennt?",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5887,101356,Another You,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,118767,Брат,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5889,90368,Жестокий романс,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5890,279064,Elling,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,77713,Day of the Woman,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5892,71671,The Island at the Top of the World,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
5893,110308,The Last Seduction,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
5895,89378,Joey,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5896,213121,New Waterford Girl,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,84749,The Sword and the Sorcerer,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5899,58777,Zulu,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5900,289848,Analyze That,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,262396,Empire,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,268126,Adaptation.,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,238380,Equilibrium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5907,66065,Medea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,290329,ビジターQ,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5912,83271,Vabank,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,83276,Varning för Jönssonligan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,83281,"Vernon, Florida",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,83284,Escape to Victory,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,83326,Whose Life Is It Anyway?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5917,83365,Zoot Suit,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5918,83542,Alone in the Dark,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5919,83557,Android,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5922,80393,Attila flagello di Dio,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,83598,Author! Author!,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5924,83619,Barbarosa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5925,83629,The Beast Within,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5926,83641,Best Friends,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5927,83642,The Best Little Whorehouse in Texas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,83693,Brimstone & Treacle,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5932,83702,Burden of Dreams,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,83717,Cannery Row,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,83745,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,83789,Danton,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5938,83806,Deathtrap,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
5940,83869,Eating Raoul,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5941,303933,Drumline,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5942,302640,The Hot Chick,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5943,252076,Maid in Manhattan,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5944,253754,Star Trek: Nemesis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5945,257360,About Schmidt,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,243794,El Bola,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5947,298856,Evelyn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,319470,The Guys,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,220580,Intacto,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
5951,300214,Morvern Callar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,167261,The Lord of the Rings: The Two Towers,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5953,245929,鬼子来了,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5954,307901,25th Hour,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,168786,Antwone Fisher,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5956,217505,Gangs of New York,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5957,313737,Two Weeks Notice,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5958,282120,The Wild Thornberrys Movie,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5959,272207,Narc,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5960,99091,Bad Influence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5961,99160,Blue Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5962,106453,Body of Evidence,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5963,54743,The Children's Hour,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,101606,Company Business,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5965,75968,The Duellists,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5966,49414,A Kiss Before Dying,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
5968,100143,Miami Blues,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5969,110613,My Girl 2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5970,102492,My Girl,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5971,96283,となりのトトロ,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5972,56417,The Road to Hong Kong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5974,33152,The Thief of Bagdad,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5975,49934,War and Peace,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5976,105809,Where Sleeping Dogs Lie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5977,66563,Where’s Poppa?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,50147,Attack of the Crab Monsters,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5980,71222,Black Christmas,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5981,55894,The Day of the Triffids,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5983,45917,Invaders from Mars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5984,73115,Histoire d'O,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,249371,अशोक,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5986,68575,Fat City,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5987,199727,"Love, Honour and Obey",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5988,91814,Quicksilver,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5989,264464,Catch Me If You Can,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,255477,Pinocchio,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5991,299658,Chicago,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5992,274558,The Hours,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5993,290210,Max,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5994,309912,Nicholas Nickleby,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5995,253474,The Pianist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5996,305973,Sonny,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5997,42325,Champagne For Caesar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,106753,Doppelganger,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5999,119273,Heavy Metal 2000,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6001,85794,The King of Comedy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,282698,Love Liza,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,330069,Blue Collar Comedy Tour: The Movie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6006,305711,Just Married,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,291172,Le fils,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6009,246498,Hyôryû-gai,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6010,250347,Double Whammy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6012,295289,A Guy Thing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6013,257568,Kangaroo Jack,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,271668,National Security,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6016,317248,Cidade de Deus,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
